transaction_id,merchant_id,customer_id,amount,currency,payment_method,status,failure_reason,device,location,transaction_time,attempt_number,hour,day_of_week,is_high_value,is_new_customer,previous_transactions,previous_failures,previous_success_rate,retry_count,transaction_velocity,is_incident,incident_type
txn-0000957,demo-merchant-001,customer-04371,2630.9,INR,UPI,FAILED,Bank declined,ANDROID,Bengaluru,2026-07-22 20:20:34.711365,1,20,2,False,True,0,0,1.0,0,2,True,UPI_DEGRADATION
txn-0046805,demo-merchant-001,customer-03952,2221.47,INR,NETBANKING,SUCCESS,,IOS,Chennai,2026-08-15 18:46:59.711365,1,18,5,False,False,8,0,1.0,0,5,False,
txn-0007006,demo-merchant-001,customer-02247,3273.7,INR,NETBANKING,FAILED,Temporary network failure,IOS,Delhi,2026-07-02 18:26:00.711365,1,18,3,False,False,2,1,0.5,0,1,True,EVENING_DEGRADATION
txn-0030028,demo-merchant-001,customer-01721,1009.09,INR,NETBANKING,FAILED,Insufficient funds,ANDROID,Mumbai,2026-08-04 08:54:49.711365,1,8,1,False,False,7,1,0.8571,0,2,False,
txn-0033121,demo-merchant-001,customer-04899,2068.84,INR,WALLET,SUCCESS,,DESKTOP,Mumbai,2026-08-17 09:12:26.711365,1,9,0,False,False,3,1,0.6667,0,5,False,
txn-0046287,demo-merchant-001,customer-04202,613.53,INR,NETBANKING,SUCCESS,,IOS,Bengaluru,2026-07-29 13:18:26.711365,1,13,2,False,False,8,0,1.0,0,1,False,
txn-0016310,demo-merchant-001,customer-02704,3666.92,INR,NETBANKING,SUCCESS,,IOS,Delhi,2026-07-02 01:10:34.711365,1,1,3,False,False,6,0,1.0,0,4,False,
txn-0039005,demo-merchant-001,customer-01748,1874.15,INR,NETBANKING,SUCCESS,,ANDROID,Bengaluru,2026-08-30 00:42:15.711365,2,0,6,False,False,6,1,0.8333,1,5,False,
txn-0045501,demo-merchant-001,customer-01024,14324.72,INR,NETBANKING,SUCCESS,,ANDROID,Bengaluru,2026-06-27 01:16:04.711365,2,1,5,True,False,10,2,0.8,1,3,False,
txn-0028707,demo-merchant-001,customer-04939,2519.68,INR,NETBANKING,SUCCESS,,DESKTOP,Hyderabad,2026-06-23 19:25:11.711365,1,19,1,False,False,5,0,1.0,0,1,False,
txn-0008947,demo-merchant-001,customer-03850,1899.0,INR,CARD,SUCCESS,,DESKTOP,Chennai,2026-08-12 00:49:45.711365,1,0,2,False,False,5,0,1.0,0,4,False,
txn-0014026,demo-merchant-001,customer-00068,2472.87,INR,UPI,SUCCESS,,ANDROID,Mumbai,2026-06-08 03:51:53.711365,1,3,0,False,False,4,1,0.75,0,2,False,
txn-0049975,demo-merchant-001,customer-03836,5800.08,INR,UPI,SUCCESS,,IOS,Bengaluru,2026-07-20 10:05:27.711365,1,10,0,False,False,16,1,0.9375,0,1,False,
txn-0002921,demo-merchant-001,customer-01913,1125.34,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-07-14 21:21:43.711365,1,21,1,False,True,0,0,1.0,0,3,True,UPI_DEGRADATION
txn-0037413,demo-merchant-001,customer-00416,807.4,INR,CARD,SUCCESS,,IOS,Bengaluru,2026-06-12 00:48:48.711365,1,0,4,False,False,7,0,1.0,0,3,False,
txn-0000662,demo-merchant-001,customer-02049,1291.31,INR,UPI,FAILED,Insufficient funds,ANDROID,Bengaluru,2026-07-23 20:07:49.711365,1,20,3,False,True,0,0,1.0,0,4,True,UPI_DEGRADATION
txn-0016083,demo-merchant-001,customer-02238,203.54,INR,NETBANKING,FAILED,Bank declined,IOS,Chennai,2026-07-28 01:18:32.711365,3,1,1,False,False,1,0,1.0,2,1,False,
txn-0039826,demo-merchant-001,customer-04800,1044.84,INR,WALLET,SUCCESS,,ANDROID,Chennai,2026-06-29 13:37:47.711365,1,13,0,False,False,6,0,1.0,0,4,False,
txn-0010182,demo-merchant-001,customer-02624,3437.49,INR,WALLET,SUCCESS,,IOS,Chennai,2026-08-26 00:01:53.711365,1,0,2,False,False,1,0,1.0,0,1,False,
txn-0020050,demo-merchant-001,customer-04418,2087.48,INR,UPI,SUCCESS,,ANDROID,Mumbai,2026-07-01 23:40:01.711365,1,23,2,False,False,4,0,1.0,0,4,False,
txn-0024364,demo-merchant-001,customer-02850,3941.72,INR,UPI,SUCCESS,,ANDROID,Chennai,2026-08-24 01:11:22.711365,1,1,0,False,False,7,0,1.0,0,3,False,
txn-0026912,demo-merchant-001,customer-01581,837.22,INR,CARD,SUCCESS,,ANDROID,Bengaluru,2026-06-12 00:52:49.711365,1,0,4,False,False,5,1,0.8,0,1,False,
txn-0004791,demo-merchant-001,customer-02553,12642.21,INR,CARD,SUCCESS,,IOS,Mumbai,2026-09-02 17:08:32.711365,1,17,2,True,False,2,1,0.5,0,2,True,HIGH_VALUE_CARD_DEGRADATION
txn-0002357,demo-merchant-001,customer-01327,1488.44,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-08-05 21:35:31.711365,1,21,2,False,True,0,0,1.0,0,2,True,UPI_DEGRADATION
txn-0044663,demo-merchant-001,customer-04621,1394.91,INR,CARD,SUCCESS,,ANDROID,Chennai,2026-06-22 01:21:51.711365,2,1,0,False,False,11,1,0.9091,1,3,False,
txn-0028381,demo-merchant-001,customer-01297,3234.03,INR,CARD,SUCCESS,,ANDROID,Chennai,2026-08-10 22:12:09.711365,1,22,0,False,False,5,0,1.0,0,4,False,
txn-0018312,demo-merchant-001,customer-00920,1078.27,INR,WALLET,SUCCESS,,DESKTOP,Mumbai,2026-07-22 06:27:40.711365,1,6,2,False,False,3,0,1.0,0,3,False,
txn-0049595,demo-merchant-001,customer-00240,15144.73,INR,WALLET,SUCCESS,,IOS,Chennai,2026-08-12 02:44:37.711365,1,2,2,True,False,7,0,1.0,0,3,False,
txn-0020023,demo-merchant-001,customer-02498,2085.99,INR,UPI,SUCCESS,,ANDROID,Mumbai,2026-08-30 04:19:01.711365,1,4,6,False,False,3,2,0.3333,0,3,False,
txn-0031891,demo-merchant-001,customer-00726,700.41,INR,CARD,SUCCESS,,DESKTOP,Delhi,2026-06-08 16:15:22.711365,1,16,0,False,False,10,3,0.7,0,1,False,
txn-0026746,demo-merchant-001,customer-02173,9346.11,INR,CARD,SUCCESS,,DESKTOP,Delhi,2026-08-02 23:34:02.711365,1,23,6,False,False,6,1,0.8333,0,1,False,
txn-0017651,demo-merchant-001,customer-04346,1736.08,INR,WALLET,FAILED,Payment timeout,IOS,Hyderabad,2026-07-13 07:20:52.711365,3,7,0,False,True,0,0,1.0,2,1,False,
txn-0013613,demo-merchant-001,customer-00898,1331.8,INR,NETBANKING,SUCCESS,,IOS,Hyderabad,2026-08-16 15:09:06.711365,3,15,6,False,False,4,1,0.75,2,4,False,
txn-0001561,demo-merchant-001,customer-00499,1966.1,INR,UPI,FAILED,Insufficient funds,ANDROID,Bengaluru,2026-08-15 22:16:43.711365,1,22,5,False,True,0,0,1.0,0,4,True,UPI_DEGRADATION
txn-0044556,demo-merchant-001,customer-00292,1369.49,INR,NETBANKING,SUCCESS,,DESKTOP,Hyderabad,2026-06-29 20:40:22.711365,1,20,0,False,False,7,1,0.8571,0,3,False,
txn-0010327,demo-merchant-001,customer-01116,1919.26,INR,NETBANKING,SUCCESS,,IOS,Bengaluru,2026-08-31 15:01:31.711365,1,15,0,False,False,1,0,1.0,0,5,False,
txn-0007180,demo-merchant-001,customer-01746,2348.33,INR,NETBANKING,FAILED,Payment timeout,ANDROID,Delhi,2026-08-10 18:28:24.711365,1,18,0,False,False,2,0,1.0,0,1,True,EVENING_DEGRADATION
txn-0015350,demo-merchant-001,customer-02172,2591.28,INR,NETBANKING,SUCCESS,,DESKTOP,Delhi,2026-08-29 15:57:52.711365,1,15,5,False,False,2,0,1.0,0,4,False,
txn-0015314,demo-merchant-001,customer-04506,2999.95,INR,WALLET,SUCCESS,,IOS,Hyderabad,2026-06-21 16:27:41.711365,1,16,6,False,False,4,1,0.75,0,2,False,
txn-0046027,demo-merchant-001,customer-03506,1103.54,INR,NETBANKING,SUCCESS,,ANDROID,Bengaluru,2026-07-07 19:00:58.711365,1,19,1,False,False,4,1,0.75,0,3,False,
txn-0036878,demo-merchant-001,customer-01721,6113.31,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-07-24 15:24:17.711365,1,15,4,False,False,9,2,0.7778,0,4,False,
txn-0029546,demo-merchant-001,customer-04067,961.96,INR,WALLET,FAILED,Authentication failure,IOS,Mumbai,2026-07-27 23:41:01.711365,1,23,0,False,False,6,0,1.0,0,3,False,
txn-0021289,demo-merchant-001,customer-03784,5869.94,INR,UPI,SUCCESS,,DESKTOP,Delhi,2026-07-27 23:38:38.711365,2,23,0,False,False,3,0,1.0,1,2,False,
txn-0033283,demo-merchant-001,customer-02215,1612.83,INR,NETBANKING,FAILED,Insufficient funds,ANDROID,Mumbai,2026-07-25 19:56:31.711365,1,19,5,False,False,9,0,1.0,0,3,False,
txn-0033663,demo-merchant-001,customer-02774,1179.87,INR,UPI,SUCCESS,,DESKTOP,Bengaluru,2026-06-12 07:05:52.711365,2,7,4,False,False,6,0,1.0,1,4,False,
txn-0008602,demo-merchant-001,customer-02445,3431.18,INR,NETBANKING,SUCCESS,,DESKTOP,Mumbai,2026-07-10 07:55:05.711365,1,7,4,False,False,3,1,0.6667,0,1,False,
txn-0016406,demo-merchant-001,customer-00619,750.98,INR,NETBANKING,SUCCESS,,IOS,Hyderabad,2026-07-13 23:51:45.711365,1,23,0,False,False,2,0,1.0,0,3,False,
txn-0027962,demo-merchant-001,customer-03913,2151.24,INR,CARD,SUCCESS,,DESKTOP,Delhi,2026-08-12 22:10:02.711365,1,22,2,False,False,3,0,1.0,0,4,False,
txn-0049936,demo-merchant-001,customer-02918,1697.12,INR,CARD,SUCCESS,,ANDROID,Delhi,2026-06-19 22:28:56.711365,1,22,4,False,False,7,0,1.0,0,2,False,
txn-0000900,demo-merchant-001,customer-02390,1040.39,INR,UPI,FAILED,Authentication failure,ANDROID,Bengaluru,2026-08-11 20:32:12.711365,1,20,1,False,True,0,0,1.0,0,2,True,UPI_DEGRADATION
txn-0032976,demo-merchant-001,customer-03447,3549.46,INR,CARD,SUCCESS,,IOS,Bengaluru,2026-09-01 15:06:07.711365,1,15,1,False,False,3,0,1.0,0,2,False,
txn-0048734,demo-merchant-001,customer-00809,371.63,INR,WALLET,SUCCESS,,DESKTOP,Hyderabad,2026-08-04 02:05:28.711365,1,2,1,False,False,10,1,0.9,0,1,False,
txn-0033227,demo-merchant-001,customer-01010,4489.53,INR,CARD,SUCCESS,,DESKTOP,Bengaluru,2026-08-24 03:28:50.711365,1,3,0,False,False,5,0,1.0,0,4,False,
txn-0026631,demo-merchant-001,customer-01335,1479.74,INR,WALLET,FAILED,Payment timeout,IOS,Chennai,2026-07-23 07:50:17.711365,2,7,3,False,False,8,2,0.75,1,5,False,
txn-0035199,demo-merchant-001,customer-04010,646.71,INR,WALLET,SUCCESS,,DESKTOP,Chennai,2026-08-20 14:29:42.711365,1,14,3,False,False,5,1,0.8,0,2,False,
txn-0024827,demo-merchant-001,customer-04987,3111.33,INR,UPI,SUCCESS,,DESKTOP,Hyderabad,2026-07-09 13:00:36.711365,1,13,3,False,False,6,1,0.8333,0,4,False,
txn-0013630,demo-merchant-001,customer-04067,2063.97,INR,NETBANKING,SUCCESS,,DESKTOP,Delhi,2026-07-31 14:43:27.711365,1,14,4,False,False,1,0,1.0,0,5,False,
txn-0025684,demo-merchant-001,customer-04207,1762.22,INR,NETBANKING,SUCCESS,,IOS,Chennai,2026-06-06 02:13:21.711365,2,2,5,False,False,10,1,0.9,1,4,False,
txn-0003390,demo-merchant-001,customer-04496,44914.38,INR,CARD,FAILED,Bank declined,IOS,Mumbai,2026-08-01 18:01:20.711365,1,18,5,True,True,0,0,1.0,0,4,True,HIGH_VALUE_CARD_DEGRADATION
txn-0026290,demo-merchant-001,customer-02084,2500.91,INR,WALLET,SUCCESS,,ANDROID,Mumbai,2026-07-29 14:26:47.711365,1,14,2,False,False,6,0,1.0,0,3,False,
txn-0036680,demo-merchant-001,customer-02022,3837.31,INR,CARD,SUCCESS,,IOS,Chennai,2026-06-08 12:34:42.711365,1,12,0,False,False,7,1,0.8571,0,1,False,
txn-0025292,demo-merchant-001,customer-02318,3649.84,INR,CARD,SUCCESS,,IOS,Bengaluru,2026-08-20 16:13:53.711365,1,16,3,False,False,6,1,0.8333,0,2,False,
txn-0033321,demo-merchant-001,customer-02092,2100.05,INR,WALLET,SUCCESS,,ANDROID,Mumbai,2026-07-12 00:33:45.711365,1,0,6,False,False,7,0,1.0,0,3,False,
txn-0026016,demo-merchant-001,customer-03079,4954.52,INR,UPI,SUCCESS,,IOS,Bengaluru,2026-08-13 05:29:05.711365,1,5,3,False,False,3,1,0.6667,0,4,False,
txn-0039686,demo-merchant-001,customer-03005,3841.36,INR,WALLET,FAILED,Bank declined,IOS,Hyderabad,2026-06-27 08:00:34.711365,1,8,5,False,False,9,1,0.8889,0,4,False,
txn-0018441,demo-merchant-001,customer-01784,496.47,INR,CARD,FAILED,Payment timeout,ANDROID,Mumbai,2026-08-27 12:23:02.711365,2,12,3,False,False,4,0,1.0,1,4,False,
txn-0001926,demo-merchant-001,customer-00557,958.52,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-06-22 21:06:33.711365,1,21,0,False,True,0,0,1.0,0,2,True,UPI_DEGRADATION
txn-0038851,demo-merchant-001,customer-04165,1453.84,INR,CARD,SUCCESS,,DESKTOP,Delhi,2026-07-11 21:15:55.711365,1,21,5,False,False,3,0,1.0,0,5,False,
txn-0049115,demo-merchant-001,customer-04694,1598.58,INR,NETBANKING,SUCCESS,,IOS,Chennai,2026-07-06 17:48:27.711365,1,17,0,False,False,6,0,1.0,0,5,False,
txn-0025004,demo-merchant-001,customer-04177,6639.92,INR,CARD,SUCCESS,,ANDROID,Delhi,2026-07-22 01:11:23.711365,1,1,2,False,False,6,2,0.6667,0,2,False,
txn-0009079,demo-merchant-001,customer-01166,1412.11,INR,WALLET,SUCCESS,,DESKTOP,Mumbai,2026-07-07 22:54:39.711365,1,22,1,False,False,2,1,0.5,0,3,False,
txn-0000106,demo-merchant-001,customer-01360,2763.2,INR,UPI,FAILED,Payment timeout,ANDROID,Bengaluru,2026-07-14 22:28:07.711365,1,22,1,False,True,0,0,1.0,0,3,True,UPI_DEGRADATION
txn-0003042,demo-merchant-001,customer-04798,26309.92,INR,CARD,SUCCESS,,IOS,Mumbai,2026-07-13 03:29:31.711365,1,3,0,True,False,3,1,0.6667,0,2,True,HIGH_VALUE_CARD_DEGRADATION
txn-0016370,demo-merchant-001,customer-04333,1193.99,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-08-08 06:16:52.711365,1,6,5,False,False,1,1,0.0,0,5,False,
txn-0010362,demo-merchant-001,customer-01936,1042.27,INR,WALLET,SUCCESS,,ANDROID,Hyderabad,2026-08-18 13:39:58.711365,1,13,1,False,False,4,4,0.0,0,5,False,
txn-0032858,demo-merchant-001,customer-02291,6135.26,INR,CARD,SUCCESS,,IOS,Chennai,2026-06-28 19:02:58.711365,1,19,6,False,False,5,1,0.8,0,3,False,
txn-0023399,demo-merchant-001,customer-01521,1092.82,INR,NETBANKING,SUCCESS,,DESKTOP,Mumbai,2026-06-05 10:01:34.711365,1,10,4,False,False,3,0,1.0,0,5,False,
txn-0015526,demo-merchant-001,customer-03794,966.02,INR,WALLET,SUCCESS,,IOS,Mumbai,2026-08-10 19:59:19.711365,3,19,0,False,False,3,1,0.6667,2,4,False,
txn-0043202,demo-merchant-001,customer-03536,1435.24,INR,UPI,SUCCESS,,IOS,Hyderabad,2026-06-05 19:00:46.711365,1,19,4,False,False,9,4,0.5556,0,5,False,
txn-0047220,demo-merchant-001,customer-03644,1324.76,INR,UPI,SUCCESS,,DESKTOP,Delhi,2026-08-05 18:25:45.711365,2,18,2,False,False,11,1,0.9091,1,1,False,
txn-0023117,demo-merchant-001,customer-00699,1379.29,INR,CARD,SUCCESS,,IOS,Delhi,2026-06-29 18:13:54.711365,1,18,0,False,False,4,1,0.75,0,2,False,
txn-0018334,demo-merchant-001,customer-00138,2332.74,INR,CARD,SUCCESS,,ANDROID,Delhi,2026-08-09 00:40:55.711365,1,0,6,False,True,0,0,1.0,0,3,False,
txn-0045005,demo-merchant-001,customer-00298,8306.4,INR,CARD,SUCCESS,,ANDROID,Bengaluru,2026-06-24 00:00:57.711365,1,0,2,False,False,8,1,0.875,0,3,False,
txn-0046825,demo-merchant-001,customer-04702,1723.75,INR,CARD,SUCCESS,,DESKTOP,Delhi,2026-06-18 12:11:39.711365,1,12,3,False,False,13,3,0.7692,0,4,False,
txn-0027425,demo-merchant-001,customer-03900,3480.4,INR,UPI,SUCCESS,,DESKTOP,Delhi,2026-07-28 14:27:33.711365,1,14,1,False,False,5,1,0.8,0,5,False,
txn-0006369,demo-merchant-001,customer-01475,749.01,INR,UPI,SUCCESS,,IOS,Hyderabad,2026-07-29 19:28:33.711365,1,19,2,False,False,2,2,0.0,0,3,True,EVENING_DEGRADATION
txn-0022432,demo-merchant-001,customer-00730,2488.81,INR,CARD,FAILED,Insufficient funds,IOS,Hyderabad,2026-06-29 19:30:50.711365,1,19,0,False,False,5,1,0.8,0,1,False,
txn-0009128,demo-merchant-001,customer-02251,4625.76,INR,WALLET,SUCCESS,,DESKTOP,Hyderabad,2026-07-24 08:22:33.711365,2,8,4,False,False,3,0,1.0,1,3,False,
txn-0008906,demo-merchant-001,customer-02432,1696.34,INR,UPI,SUCCESS,,ANDROID,Hyderabad,2026-08-01 10:02:46.711365,2,10,5,False,False,2,0,1.0,1,3,False,
txn-0035489,demo-merchant-001,customer-02033,2730.0,INR,CARD,SUCCESS,,ANDROID,Delhi,2026-08-13 07:18:03.711365,1,7,3,False,False,5,1,0.8,0,5,False,
txn-0030812,demo-merchant-001,customer-04817,7945.21,INR,WALLET,SUCCESS,,ANDROID,Chennai,2026-07-26 17:21:50.711365,1,17,6,False,False,8,0,1.0,0,5,False,
txn-0029782,demo-merchant-001,customer-02061,5205.31,INR,UPI,SUCCESS,,ANDROID,Delhi,2026-06-18 18:39:54.711365,1,18,3,False,False,5,1,0.8,0,4,False,
txn-0046390,demo-merchant-001,customer-04055,712.42,INR,CARD,SUCCESS,,ANDROID,Hyderabad,2026-07-23 19:26:44.711365,1,19,3,False,False,9,1,0.8889,0,3,False,
txn-0008784,demo-merchant-001,customer-01886,880.71,INR,UPI,SUCCESS,,DESKTOP,Mumbai,2026-07-31 22:20:14.711365,1,22,4,False,False,2,0,1.0,0,5,False,
txn-0049784,demo-merchant-001,customer-03970,349.04,INR,NETBANKING,FAILED,Temporary network failure,DESKTOP,Hyderabad,2026-07-07 14:55:39.711365,2,14,1,False,False,13,4,0.6923,1,1,False,
txn-0039500,demo-merchant-001,customer-02694,1863.08,INR,UPI,SUCCESS,,DESKTOP,Bengaluru,2026-06-26 19:14:13.711365,1,19,4,False,False,9,0,1.0,0,5,False,
txn-0043409,demo-merchant-001,customer-00951,774.4,INR,UPI,SUCCESS,,DESKTOP,Hyderabad,2026-07-07 10:08:43.711365,1,10,1,False,False,3,1,0.6667,0,4,False,
txn-0009769,demo-merchant-001,customer-03730,1022.71,INR,WALLET,SUCCESS,,ANDROID,Bengaluru,2026-06-07 02:13:14.711365,1,2,6,False,True,0,0,1.0,0,2,False,
txn-0046168,demo-merchant-001,customer-04559,1266.85,INR,NETBANKING,SUCCESS,,DESKTOP,Chennai,2026-07-11 11:24:39.711365,1,11,5,False,False,7,0,1.0,0,4,False,
txn-0003763,demo-merchant-001,customer-03785,19243.23,INR,CARD,SUCCESS,,IOS,Mumbai,2026-06-22 11:07:05.711365,1,11,0,True,False,3,1,0.6667,0,4,True,HIGH_VALUE_CARD_DEGRADATION
txn-0032982,demo-merchant-001,customer-03083,437.15,INR,NETBANKING,SUCCESS,,DESKTOP,Hyderabad,2026-06-09 07:30:50.711365,1,7,1,False,False,5,0,1.0,0,1,False,
txn-0030088,demo-merchant-001,customer-00106,2899.34,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-08-28 13:27:09.711365,1,13,4,False,False,9,1,0.8889,0,4,False,
txn-0048523,demo-merchant-001,customer-03218,923.93,INR,WALLET,SUCCESS,,ANDROID,Chennai,2026-07-24 08:50:41.711365,1,8,4,False,False,13,1,0.9231,0,5,False,
txn-0041689,demo-merchant-001,customer-02630,2678.26,INR,NETBANKING,SUCCESS,,DESKTOP,Delhi,2026-07-05 13:27:40.711365,2,13,6,False,False,7,1,0.8571,1,2,False,
txn-0021805,demo-merchant-001,customer-01455,1678.43,INR,NETBANKING,SUCCESS,,ANDROID,Hyderabad,2026-08-13 19:27:14.711365,1,19,3,False,False,1,0,1.0,0,2,False,
txn-0006155,demo-merchant-001,customer-00929,7892.19,INR,NETBANKING,SUCCESS,,IOS,Bengaluru,2026-07-31 18:24:20.711365,1,18,4,False,False,1,0,1.0,0,5,True,EVENING_DEGRADATION
txn-0026144,demo-merchant-001,customer-03283,2127.85,INR,UPI,SUCCESS,,IOS,Hyderabad,2026-06-15 08:53:48.711365,1,8,0,False,False,6,1,0.8333,0,3,False,
txn-0041126,demo-merchant-001,customer-01482,1652.76,INR,WALLET,SUCCESS,,DESKTOP,Bengaluru,2026-08-24 21:44:01.711365,1,21,0,False,False,11,1,0.9091,0,2,False,
txn-0017774,demo-merchant-001,customer-01688,7140.73,INR,WALLET,SUCCESS,,ANDROID,Mumbai,2026-07-05 23:49:33.711365,1,23,6,False,False,7,1,0.8571,0,5,False,
txn-0029010,demo-merchant-001,customer-03868,5754.26,INR,UPI,SUCCESS,,IOS,Hyderabad,2026-07-25 03:59:21.711365,2,3,5,False,False,7,1,0.8571,1,4,False,
txn-0030016,demo-merchant-001,customer-02566,3506.45,INR,NETBANKING,SUCCESS,,ANDROID,Hyderabad,2026-07-04 14:59:25.711365,1,14,5,False,False,5,0,1.0,0,1,False,
txn-0026590,demo-merchant-001,customer-01421,1192.62,INR,CARD,SUCCESS,,DESKTOP,Mumbai,2026-08-31 21:15:18.711365,1,21,0,False,False,6,1,0.8333,0,4,False,
txn-0036936,demo-merchant-001,customer-04120,3437.02,INR,WALLET,SUCCESS,,ANDROID,Bengaluru,2026-07-14 22:28:45.711365,1,22,1,False,False,4,2,0.5,0,2,False,
txn-0020173,demo-merchant-001,customer-02797,579.83,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-07-18 10:48:30.711365,2,10,5,False,False,1,0,1.0,1,1,False,
txn-0029760,demo-merchant-001,customer-00081,3863.43,INR,NETBANKING,SUCCESS,,IOS,Bengaluru,2026-08-07 04:48:03.711365,1,4,4,False,False,4,0,1.0,0,1,False,
txn-0016968,demo-merchant-001,customer-01131,627.91,INR,UPI,SUCCESS,,IOS,Hyderabad,2026-06-10 12:16:45.711365,1,12,2,False,True,0,0,1.0,0,5,False,
txn-0035202,demo-merchant-001,customer-02742,4574.53,INR,UPI,SUCCESS,,IOS,Hyderabad,2026-06-22 16:49:21.711365,1,16,0,False,False,9,2,0.7778,0,1,False,
txn-0005110,demo-merchant-001,customer-03122,47063.42,INR,CARD,SUCCESS,,IOS,Mumbai,2026-06-27 03:44:13.711365,1,3,5,True,False,2,1,0.5,0,4,True,HIGH_VALUE_CARD_DEGRADATION
txn-0009209,demo-merchant-001,customer-01611,2806.54,INR,UPI,SUCCESS,,ANDROID,Hyderabad,2026-06-24 22:41:20.711365,2,22,2,False,False,4,3,0.25,1,2,False,
txn-0048700,demo-merchant-001,customer-00985,1191.58,INR,CARD,SUCCESS,,DESKTOP,Delhi,2026-08-03 13:15:31.711365,1,13,0,False,False,9,0,1.0,0,3,False,
txn-0008713,demo-merchant-001,customer-03977,1997.08,INR,NETBANKING,SUCCESS,,ANDROID,Chennai,2026-07-10 05:39:22.711365,1,5,4,False,True,0,0,1.0,0,5,False,
txn-0034532,demo-merchant-001,customer-04235,1730.43,INR,CARD,SUCCESS,,DESKTOP,Chennai,2026-07-02 00:19:20.711365,1,0,3,False,False,4,0,1.0,0,3,False,
txn-0013548,demo-merchant-001,customer-02789,4726.71,INR,WALLET,SUCCESS,,IOS,Mumbai,2026-07-13 02:46:11.711365,1,2,0,False,False,3,0,1.0,0,2,False,
txn-0028542,demo-merchant-001,customer-04409,895.99,INR,NETBANKING,FAILED,Temporary network failure,DESKTOP,Mumbai,2026-06-09 08:46:44.711365,1,8,1,False,False,4,0,1.0,0,4,False,
txn-0011537,demo-merchant-001,customer-02541,1376.92,INR,CARD,FAILED,Bank declined,ANDROID,Hyderabad,2026-08-21 19:55:24.711365,1,19,4,False,False,4,2,0.5,0,2,False,
txn-0047838,demo-merchant-001,customer-02660,2695.27,INR,UPI,SUCCESS,,IOS,Mumbai,2026-06-15 01:01:25.711365,1,1,0,False,False,7,4,0.4286,0,1,False,
txn-0003225,demo-merchant-001,customer-04376,25879.69,INR,CARD,SUCCESS,,IOS,Mumbai,2026-07-27 13:58:33.711365,1,13,0,True,False,1,0,1.0,0,4,True,HIGH_VALUE_CARD_DEGRADATION
txn-0000527,demo-merchant-001,customer-00445,543.96,INR,UPI,SUCCESS,,ANDROID,Bengaluru,2026-07-03 23:21:35.711365,1,23,4,False,True,0,0,1.0,0,5,True,UPI_DEGRADATION
txn-0015252,demo-merchant-001,customer-04123,4416.67,INR,UPI,SUCCESS,,DESKTOP,Chennai,2026-06-23 19:31:23.711365,1,19,1,False,False,2,0,1.0,0,3,False,
txn-0044860,demo-merchant-001,customer-02495,2546.51,INR,UPI,SUCCESS,,ANDROID,Mumbai,2026-07-03 17:07:23.711365,1,17,4,False,False,7,1,0.8571,0,5,False,
txn-0005656,demo-merchant-001,customer-02176,1157.47,INR,WALLET,FAILED,Payment timeout,ANDROID,Bengaluru,2026-08-29 18:20:49.711365,1,18,5,False,False,2,0,1.0,0,1,True,EVENING_DEGRADATION
txn-0041653,demo-merchant-001,customer-02992,1953.78,INR,UPI,SUCCESS,,DESKTOP,Chennai,2026-06-07 01:16:20.711365,1,1,6,False,False,12,1,0.9167,0,1,False,
txn-0038828,demo-merchant-001,customer-04737,1615.33,INR,NETBANKING,SUCCESS,,ANDROID,Delhi,2026-06-19 22:41:20.711365,1,22,4,False,False,12,1,0.9167,0,2,False,
txn-0017344,demo-merchant-001,customer-03414,897.14,INR,CARD,SUCCESS,,DESKTOP,Delhi,2026-08-25 18:39:13.711365,1,18,1,False,False,3,0,1.0,0,3,False,
txn-0039111,demo-merchant-001,customer-03458,2734.42,INR,NETBANKING,FAILED,Temporary network failure,ANDROID,Mumbai,2026-07-06 14:29:04.711365,1,14,0,False,False,2,0,1.0,0,3,False,
txn-0030708,demo-merchant-001,customer-01518,17432.27,INR,WALLET,FAILED,Temporary network failure,IOS,Delhi,2026-08-05 22:16:01.711365,1,22,2,True,False,8,1,0.875,0,5,False,
txn-0020018,demo-merchant-001,customer-01047,2066.35,INR,WALLET,SUCCESS,,DESKTOP,Delhi,2026-07-14 08:43:59.711365,1,8,1,False,False,3,0,1.0,0,2,False,
txn-0046766,demo-merchant-001,customer-04272,1003.47,INR,WALLET,SUCCESS,,DESKTOP,Mumbai,2026-07-07 01:23:56.711365,1,1,1,False,False,9,0,1.0,0,5,False,
txn-0017435,demo-merchant-001,customer-02380,1320.0,INR,WALLET,SUCCESS,,IOS,Delhi,2026-07-26 01:46:49.711365,1,1,6,False,False,2,0,1.0,0,1,False,
txn-0008783,demo-merchant-001,customer-03190,444.38,INR,UPI,SUCCESS,,IOS,Mumbai,2026-08-28 18:52:11.711365,1,18,4,False,False,1,0,1.0,0,5,False,
